銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高
101,日経平均,,2004/8/2,0:0:0,11274.45,11279.71,11161.84,11222.24,NaN
101,日経平均,,2004/8/3,0:0:0,11230.29,11258.88,11102.50,11140.57,NaN
101,日経平均,,2004/8/4,0:0:0,11077.52,11084.98,10888.78,11010.02,NaN
101,日経平均,,2004/8/5,0:0:0,11060.18,11104.69,10981.32,11060.89,NaN
101,日経平均,,2004/8/6,0:0:0,10944.61,10974.45,10894.65,10972.57,NaN
101,日経平均,,2004/8/9,0:0:0,10827.60,10916.46,10737.42,10908.70,NaN
101,日経平均,,2004/8/10,0:0:0,10849.70,10972.07,10849.70,10953.55,NaN
101,日経平均,,2004/8/11,0:0:0,11049.80,11076.38,10997.07,11049.46,NaN
101,日経平均,,2004/8/12,0:0:0,11005.13,11091.64,11005.13,11028.07,NaN
101,日経平均,,2004/8/13,0:0:0,10901.56,10903.61,10757.20,10757.20,NaN
101,日経平均,,2004/8/16,0:0:0,10728.98,10730.53,10545.89,10687.81,NaN
101,日経平均,,2004/8/17,0:0:0,10772.24,10802.64,10705.74,10725.97,NaN
101,日経平均,,2004/8/18,0:0:0,10724.82,10774.26,10659.21,10774.26,NaN
101,日経平均,,2004/8/19,0:0:0,10861.92,10908.74,10830.65,10903.53,NaN
101,日経平均,,2004/8/20,0:0:0,10859.08,10938.94,10837.01,10889.14,NaN
101,日経平均,,2004/8/23,0:0:0,10961.91,11007.64,10947.75,10960.97,NaN
101,日経平均,,2004/8/24,0:0:0,10978.62,11016.12,10897.11,10985.33,NaN
101,日経平均,,2004/8/25,0:0:0,10959.52,11143.75,10934.45,11130.02,NaN
101,日経平均,,2004/8/26,0:0:0,11196.29,11225.95,11101.63,11129.33,NaN
101,日経平均,,2004/8/27,0:0:0,11148.21,11209.59,11107.94,11209.59,NaN
101,日経平均,,2004/8/30,0:0:0,11181.30,11226.30,11128.71,11184.53,NaN
101,日経平均,,2004/8/31,0:0:0,11119.15,11154.28,11042.29,11081.79,NaN
101,日経平均,,2004/9/1,0:0:0,11104.85,11169.43,11102.41,11127.35,NaN
101,日経平均,,2004/9/2,0:0:0,11179.32,11190.51,11097.81,11152.75,NaN
101,日経平均,,2004/9/3,0:0:0,11182.10,11186.82,11013.36,11022.49,NaN
101,日経平均,,2004/9/6,0:0:0,11086.69,11270.36,11057.32,11244.37,NaN
101,日経平均,,2004/9/7,0:0:0,11275.28,11312.06,11226.78,11298.94,NaN
101,日経平均,,2004/9/8,0:0:0,11345.12,11357.85,11270.53,11279.19,NaN
101,日経平均,,2004/9/9,0:0:0,11276.49,11330.33,11145.79,11170.96,NaN
101,日経平均,,2004/9/10,0:0:0,11089.90,11089.96,10960.03,11083.23,NaN
101,日経平均,,2004/9/13,0:0:0,11139.97,11257.85,11131.03,11253.11,NaN
101,日経平均,,2004/9/14,0:0:0,11312.72,11352.42,11274.43,11295.58,NaN
101,日経平均,,2004/9/15,0:0:0,11278.66,11285.80,11158.58,11158.58,NaN
101,日経平均,,2004/9/16,0:0:0,11092.70,11177.66,11089.82,11139.36,NaN
101,日経平均,,2004/9/17,0:0:0,11132.06,11145.49,11046.10,11082.49,NaN
101,日経平均,,2004/9/21,0:0:0,11148.21,11151.11,11059.95,11080.87,NaN
101,日経平均,,2004/9/22,0:0:0,11111.30,11135.46,10963.82,11019.41,NaN
101,日経平均,,2004/9/24,0:0:0,10934.02,10934.02,10826.40,10895.16,NaN
101,日経平均,,2004/9/27,0:0:0,10863.35,10888.04,10782.56,10859.32,NaN
101,日経平均,,2004/9/28,0:0:0,10805.66,10821.84,10737.78,10815.57,NaN
101,日経平均,,2004/9/29,0:0:0,10873.88,10873.89,10770.23,10786.10,NaN
101,日経平均,,2004/9/30,0:0:0,10870.21,10928.19,10823.57,10823.57,NaN
101,日経平均,,2004/10/1,0:0:0,10893.19,10987.18,10893.19,10985.17,NaN
101,日経平均,,2004/10/4,0:0:0,11111.45,11282.65,11105.00,11279.63,NaN
101,日経平均,,2004/10/5,0:0:0,11257.20,11304.72,11242.12,11281.83,NaN
101,日経平均,,2004/10/6,0:0:0,11221.54,11408.10,11218.38,11385.38,NaN
101,日経平均,,2004/10/7,0:0:0,11399.42,11410.40,11337.19,11354.59,NaN
101,日経平均,,2004/10/8,0:0:0,11311.41,11370.34,11302.75,11349.35,NaN
101,日経平均,,2004/10/12,0:0:0,11295.05,11320.79,11182.50,11201.81,NaN
101,日経平均,,2004/10/13,0:0:0,11235.46,11306.87,11195.99,11195.99,NaN
101,日経平均,,2004/10/14,0:0:0,11150.59,11150.59,11033.31,11034.29,NaN
101,日経平均,,2004/10/15,0:0:0,10960.25,11015.45,10913.21,10982.95,NaN
101,日経平均,,2004/10/18,0:0:0,11022.11,11022.11,10914.47,10965.62,NaN
101,日経平均,,2004/10/19,0:0:0,11028.38,11106.82,11024.38,11064.86,NaN
101,日経平均,,2004/10/20,0:0:0,10992.50,10992.50,10853.89,10882.18,NaN
101,日経平均,,2004/10/21,0:0:0,10882.05,10901.34,10753.07,10789.23,NaN
101,日経平均,,2004/10/22,0:0:0,10848.75,10892.27,10811.15,10857.13,NaN
101,日経平均,,2004/10/25,0:0:0,10718.93,10718.93,10575.23,10659.15,NaN
101,日経平均,,2004/10/26,0:0:0,10652.37,10683.94,10626.60,10672.46,NaN
101,日経平均,,2004/10/27,0:0:0,10740.65,10777.43,10657.15,10691.95,NaN
101,日経平均,,2004/10/28,0:0:0,10809.10,10895.09,10798.13,10853.12,NaN
101,日経平均,,2004/10/29,0:0:0,10805.12,10805.12,10719.10,10771.42,NaN
101,日経平均,,2004/11/1,0:0:0,10731.02,10735.19,10690.95,10734.71,NaN
101,日経平均,,2004/11/2,0:0:0,10775.00,10895.70,10775.00,10887.81,NaN
101,日経平均,,2004/11/4,0:0:0,10990.70,11005.20,10946.27,10946.27,NaN
101,日経平均,,2004/11/5,0:0:0,11040.06,11089.60,11023.16,11061.77,NaN
101,日経平均,,2004/11/8,0:0:0,11095.50,11096.45,10974.33,10983.83,NaN
101,日経平均,,2004/11/9,0:0:0,10967.17,11040.44,10945.10,10964.87,NaN
101,日経平均,,2004/11/10,0:0:0,10972.63,11030.22,10965.91,10994.96,NaN
101,日経平均,,2004/11/11,0:0:0,11021.88,11048.29,10845.07,10846.92,NaN
101,日経平均,,2004/11/12,0:0:0,10841.43,11026.93,10841.43,11019.98,NaN
101,日経平均,,2004/11/15,0:0:0,11079.17,11231.14,11073.77,11227.57,NaN
101,日経平均,,2004/11/16,0:0:0,11234.72,11268.81,11143.56,11161.75,NaN
101,日経平均,,2004/11/17,0:0:0,11132.05,11192.33,11127.20,11131.29,NaN
101,日経平均,,2004/11/18,0:0:0,11182.09,11235.32,11062.73,11082.42,NaN
101,日経平均,,2004/11/19,0:0:0,11120.94,11158.45,11077.09,11082.84,NaN
101,日経平均,,2004/11/22,0:0:0,10956.41,10956.41,10769.52,10849.39,NaN
101,日経平均,,2004/11/24,0:0:0,10832.02,10915.20,10828.11,10872.33,NaN
101,日経平均,,2004/11/25,0:0:0,10853.10,10900.34,10818.24,10900.34,NaN
101,日経平均,,2004/11/26,0:0:0,10924.45,10927.44,10816.38,10833.75,NaN
101,日経平均,,2004/11/29,0:0:0,10844.36,11013.30,10844.31,10977.89,NaN
101,日経平均,,2004/11/30,0:0:0,10909.25,10923.56,10841.27,10899.25,NaN
101,日経平均,,2004/12/1,0:0:0,10790.45,10800.33,10721.59,10784.25,NaN
101,日経平均,,2004/12/2,0:0:0,10922.57,10995.38,10912.87,10973.07,NaN
101,日経平均,,2004/12/3,0:0:0,11064.25,11107.10,11059.56,11074.89,NaN
101,日経平均,,2004/12/6,0:0:0,11021.16,11026.86,10959.49,10981.96,NaN
101,日経平均,,2004/12/7,0:0:0,10971.21,11001.68,10863.81,10873.63,NaN
101,日経平均,,2004/12/8,0:0:0,10808.44,10948.97,10808.44,10941.37,NaN
101,日経平均,,2004/12/9,0:0:0,10930.87,10930.87,10742.73,10776.63,NaN
101,日経平均,,2004/12/10,0:0:0,10730.38,10828.67,10730.38,10756.80,NaN
101,日経平均,,2004/12/13,0:0:0,10825.06,10854.76,10785.59,10789.25,NaN
101,日経平均,,2004/12/14,0:0:0,10842.80,10941.70,10821.36,10915.58,NaN
101,日経平均,,2004/12/15,0:0:0,10952.71,10999.92,10921.65,10956.46,NaN
101,日経平均,,2004/12/16,0:0:0,10909.29,10980.21,10871.69,10924.37,NaN
101,日経平均,,2004/12/17,0:0:0,10939.20,11130.82,10921.81,11078.32,NaN
101,日経平均,,2004/12/20,0:0:0,11073.55,11129.13,11036.80,11103.42,NaN
101,日経平均,,2004/12/21,0:0:0,11125.22,11186.71,11125.22,11125.92,NaN
101,日経平均,,2004/12/22,0:0:0,11205.92,11240.18,11193.67,11209.44,NaN
101,日経平均,,2004/12/24,0:0:0,11302.46,11369.98,11302.46,11365.48,NaN
101,日経平均,,2004/12/27,0:0:0,11374.52,11383.10,11325.46,11362.35,NaN
101,日経平均,,2004/12/28,0:0:0,11314.40,11424.13,11314.40,11424.13,NaN
101,日経平均,,2004/12/29,0:0:0,11481.32,11500.95,11381.56,11381.56,NaN
101,日経平均,,2004/12/30,0:0:0,11462.31,11489.28,11454.94,11488.76,NaN
101,日経平均,,2005/1/4,0:0:0,11458.27,11547.02,11431.57,11517.75,NaN
101,日経平均,,2005/1/5,0:0:0,11458.92,11461.10,11416.97,11437.52,NaN
101,日経平均,,2005/1/6,0:0:0,11372.35,11492.26,11372.21,11492.26,NaN
101,日経平均,,2005/1/7,0:0:0,11528.69,11528.69,11432.19,11433.24,NaN
101,日経平均,,2005/1/11,0:0:0,11495.46,11580.69,11495.46,11539.99,NaN
101,日経平均,,2005/1/12,0:0:0,11537.60,11548.89,11449.49,11453.39,NaN
101,日経平均,,2005/1/13,0:0:0,11398.94,11424.68,11355.05,11358.22,NaN
101,日経平均,,2005/1/14,0:0:0,11341.80,11491.18,11320.49,11438.39,NaN
101,日経平均,,2005/1/17,0:0:0,11475.20,11535.86,11453.86,11487.10,NaN
101,日経平均,,2005/1/18,0:0:0,11504.16,11509.40,11401.32,11423.26,NaN
101,日経平均,,2005/1/19,0:0:0,11467.74,11486.93,11396.43,11405.34,NaN
101,日経平均,,2005/1/20,0:0:0,11335.12,11335.12,11259.27,11284.77,NaN
101,日経平均,,2005/1/21,0:0:0,11226.07,11290.14,11222.24,11238.37,NaN
101,日経平均,,2005/1/24,0:0:0,11213.03,11303.21,11212.63,11289.49,NaN
101,日経平均,,2005/1/25,0:0:0,11261.62,11276.91,11214.60,11276.91,NaN
101,日経平均,,2005/1/26,0:0:0,11346.81,11379.57,11329.42,11376.57,NaN
101,日経平均,,2005/1/27,0:0:0,11390.09,11390.09,11316.30,11341.31,NaN
101,日経平均,,2005/1/28,0:0:0,11334.41,11340.28,11218.88,11320.58,NaN
101,日経平均,,2005/1/31,0:0:0,11296.99,11467.50,11266.09,11387.59,NaN
101,日経平均,,2005/2/1,0:0:0,11422.02,11422.02,11330.06,11384.40,NaN
101,日経平均,,2005/2/2,0:0:0,11432.34,11447.28,11399.62,11407.14,NaN
101,日経平均,,2005/2/3,0:0:0,11430.90,11444.18,11344.41,11389.35,NaN
101,日経平均,,2005/2/4,0:0:0,11381.50,11383.05,11271.04,11360.40,NaN
101,日経平均,,2005/2/7,0:0:0,11393.04,11531.25,11381.78,11499.86,NaN
101,日経平均,,2005/2/8,0:0:0,11504.12,11519.03,11464.34,11490.43,NaN
101,日経平均,,2005/2/9,0:0:0,11519.90,11538.13,11457.96,11473.35,NaN
101,日経平均,,2005/2/10,0:0:0,11434.89,11553.73,11414.99,11553.56,NaN
101,日経平均,,2005/2/14,0:0:0,11644.40,11677.57,11626.42,11632.20,NaN
101,日経平均,,2005/2/15,0:0:0,11648.68,11676.26,11635.57,11646.49,NaN
101,日経平均,,2005/2/16,0:0:0,11629.69,11684.91,11585.46,11601.68,NaN
101,日経平均,,2005/2/17,0:0:0,11583.84,11638.18,11574.06,11582.72,NaN
101,日経平均,,2005/2/18,0:0:0,11562.93,11660.12,11562.93,11660.12,NaN
101,日経平均,,2005/2/21,0:0:0,11682.19,11690.49,11651.02,11651.02,NaN
101,日経平均,,2005/2/22,0:0:0,11636.47,11651.51,11592.04,11597.71,NaN
101,日経平均,,2005/2/23,0:0:0,11510.76,11510.76,11452.42,11500.18,NaN
101,日経平均,,2005/2/24,0:0:0,11513.84,11557.86,11507.20,11531.15,NaN
101,日経平均,,2005/2/25,0:0:0,11585.84,11677.20,11585.46,11658.25,NaN
101,日経平均,,2005/2/28,0:0:0,11742.01,11754.90,11704.32,11740.60,NaN
101,日経平均,,2005/3/1,0:0:0,11734.14,11780.53,11719.77,11780.53,NaN
101,日経平均,,2005/3/2,0:0:0,11804.84,11831.69,11780.61,11813.71,NaN
101,日経平均,,2005/3/3,0:0:0,11790.91,11856.46,11790.91,11856.46,NaN
101,日経平均,,2005/3/4,0:0:0,11815.79,11881.98,11769.67,11873.05,NaN
101,日経平均,,2005/3/7,0:0:0,11935.80,11975.46,11917.77,11925.36,NaN
101,日経平均,,2005/3/8,0:0:0,11936.84,11936.84,11878.89,11886.91,NaN
101,日経平均,,2005/3/9,0:0:0,11882.25,11966.69,11882.25,11966.69,NaN
101,日経平均,,2005/3/10,0:0:0,11892.38,11959.18,11863.54,11864.91,NaN
101,日経平均,,2005/3/11,0:0:0,11838.02,11964.21,11838.02,11923.89,NaN
101,日経平均,,2005/3/14,0:0:0,11947.29,11955.29,11850.25,11850.25,NaN
101,日経平均,,2005/3/15,0:0:0,11899.20,11912.81,11785.16,11821.09,NaN
101,日経平均,,2005/3/16,0:0:0,11822.18,11873.18,11793.03,11873.18,NaN
101,日経平均,,2005/3/17,0:0:0,11785.95,11808.04,11754.98,11775.50,NaN
101,日経平均,,2005/3/18,0:0:0,11792.29,11922.54,11790.96,11879.81,NaN
101,日経平均,,2005/3/22,0:0:0,11867.34,11889.13,11830.96,11841.97,NaN
101,日経平均,,2005/3/23,0:0:0,11823.97,11823.97,11681.16,11739.12,NaN
101,日経平均,,2005/3/24,0:0:0,11741.17,11819.37,11706.27,11745.97,NaN
101,日経平均,,2005/3/25,0:0:0,11788.68,11802.70,11732.80,11761.10,NaN
101,日経平均,,2005/3/28,0:0:0,11709.79,11816.72,11709.79,11792.30,NaN
101,日経平均,,2005/3/29,0:0:0,11809.66,11809.66,11563.12,11599.82,NaN
101,日経平均,,2005/3/30,0:0:0,11548.93,11608.45,11506.85,11565.88,NaN
101,日経平均,,2005/3/31,0:0:0,11623.10,11668.95,11590.72,11668.95,NaN
101,日経平均,,2005/4/1,0:0:0,11590.45,11723.63,11557.13,11723.63,NaN
101,日経平均,,2005/4/4,0:0:0,11666.31,11701.19,11652.66,11667.54,NaN
101,日経平均,,2005/4/5,0:0:0,11695.97,11786.65,11695.97,11774.31,NaN
101,日経平均,,2005/4/6,0:0:0,11783.74,11841.25,11760.71,11827.16,NaN
101,日経平均,,2005/4/7,0:0:0,11848.49,11848.49,11757.87,11810.99,NaN
101,日経平均,,2005/4/8,0:0:0,11867.15,11911.90,11839.66,11874.75,NaN
101,日経平均,,2005/4/11,0:0:0,11847.92,11847.92,11744.86,11745.64,NaN
101,日経平均,,2005/4/12,0:0:0,11739.05,11764.01,11657.66,11670.30,NaN
101,日経平均,,2005/4/13,0:0:0,11688.22,11718.78,11602.94,11637.52,NaN
101,日経平均,,2005/4/14,0:0:0,11578.78,11580.55,11474.82,11563.17,NaN
101,日経平均,,2005/4/15,0:0:0,11463.15,11463.15,11343.73,11370.69,NaN
101,日経平均,,2005/4/18,0:0:0,11223.65,11223.65,10920.66,10938.44,NaN
101,日経平均,,2005/4/19,0:0:0,11019.76,11082.84,10966.46,11065.86,NaN
101,日経平均,,2005/4/20,0:0:0,11173.84,11199.38,11052.38,11088.58,NaN
101,日経平均,,2005/4/21,0:0:0,10950.73,11001.31,10770.58,10984.39,NaN
101,日経平均,,2005/4/22,0:0:0,11116.61,11134.99,11045.95,11045.95,NaN
101,日経平均,,2005/4/25,0:0:0,11064.95,11114.45,11020.59,11073.77,NaN
101,日経平均,,2005/4/26,0:0:0,11085.75,11085.75,11019.94,11035.83,NaN
101,日経平均,,2005/4/27,0:0:0,10968.77,11022.44,10968.58,11005.42,NaN
101,日経平均,,2005/4/28,0:0:0,10979.05,11008.90,10892.71,11008.90,NaN
101,日経平均,,2005/5/2,0:0:0,10954.21,11035.95,10913.97,11002.11,NaN
101,日経平均,,2005/5/6,0:0:0,11119.78,11192.17,11109.33,11192.17,NaN
101,日経平均,,2005/5/9,0:0:0,11199.10,11199.10,11119.48,11171.32,NaN
101,日経平均,,2005/5/10,0:0:0,11193.22,11211.36,11125.00,11159.46,NaN
101,日経平均,,2005/5/11,0:0:0,11091.26,11120.70,11038.26,11120.70,NaN
101,日経平均,,2005/5/12,0:0:0,11118.13,11135.50,11069.69,11077.94,NaN
101,日経平均,,2005/5/13,0:0:0,11044.71,11103.08,11017.79,11049.11,NaN
101,日経平均,,2005/5/16,0:0:0,11045.29,11048.85,10935.53,10947.22,NaN
101,日経平均,,2005/5/17,0:0:0,11046.30,11066.76,10788.59,10825.39,NaN
101,日経平均,,2005/5/18,0:0:0,10848.63,10891.69,10821.41,10835.41,NaN
101,日経平均,,2005/5/19,0:0:0,10973.28,11102.43,10953.08,11077.16,NaN
101,日経平均,,2005/5/20,0:0:0,11104.33,11110.45,11034.82,11037.29,NaN
101,日経平均,,2005/5/23,0:0:0,11073.01,11163.54,11056.86,11158.65,NaN
101,日経平均,,2005/5/24,0:0:0,11184.64,11199.23,11101.93,11133.65,NaN
101,日経平均,,2005/5/25,0:0:0,11127.31,11127.90,10988.37,11014.43,NaN
101,日経平均,,2005/5/26,0:0:0,11024.36,11047.37,10978.85,11027.94,NaN
101,日経平均,,2005/5/27,0:0:0,11098.26,11192.33,11089.23,11192.33,NaN
101,日経平均,,2005/5/30,0:0:0,11201.32,11302.52,11197.79,11266.33,NaN
101,日経平均,,2005/5/31,0:0:0,11273.81,11297.33,11221.46,11276.59,NaN
101,日経平均,,2005/6/1,0:0:0,11220.94,11329.67,11220.55,11329.67,NaN
101,日経平均,,2005/6/2,0:0:0,11341.89,11374.69,11280.05,11280.05,NaN
101,日経平均,,2005/6/3,0:0:0,11302.96,11317.94,11233.65,11300.05,NaN
101,日経平均,,2005/6/6,0:0:0,11232.65,11270.62,11184.60,11270.62,NaN
101,日経平均,,2005/6/7,0:0:0,11233.08,11258.28,11179.13,11217.45,NaN
101,日経平均,,2005/6/8,0:0:0,11235.27,11322.43,11229.86,11281.03,NaN
101,日経平均,,2005/6/9,0:0:0,11289.03,11294.43,11148.36,11160.88,NaN
101,日経平均,,2005/6/10,0:0:0,11192.99,11331.37,11173.93,11304.23,NaN
101,日経平均,,2005/6/13,0:0:0,11308.65,11371.82,11299.78,11311.51,NaN
101,日経平均,,2005/6/14,0:0:0,11348.53,11363.48,11326.51,11335.92,NaN
101,日経平均,,2005/6/15,0:0:0,11365.62,11429.93,11355.85,11415.88,NaN
101,日経平均,,2005/6/16,0:0:0,11419.94,11462.52,11386.01,11416.38,NaN
101,日経平均,,2005/6/17,0:0:0,11472.36,11514.03,11463.36,11514.03,NaN
101,日経平均,,2005/6/20,0:0:0,11539.18,11539.18,11455.23,11483.35,NaN
101,日経平均,,2005/6/21,0:0:0,11474.23,11511.23,11464.25,11488.74,NaN
101,日経平均,,2005/6/22,0:0:0,11487.06,11560.60,11445.43,11547.28,NaN
101,日経平均,,2005/6/23,0:0:0,11539.42,11576.75,11530.78,11576.75,NaN
101,日経平均,,2005/6/24,0:0:0,11480.33,11537.03,11472.61,11537.03,NaN
101,日経平均,,2005/6/27,0:0:0,11445.64,11445.64,11378.99,11414.28,NaN
101,日経平均,,2005/6/28,0:0:0,11421.48,11519.48,11413.84,11513.83,NaN
101,日経平均,,2005/6/29,0:0:0,11567.82,11594.57,11547.13,11577.44,NaN
101,日経平均,,2005/6/30,0:0:0,11573.78,11589.63,11542.45,11584.01,NaN
101,日経平均,,2005/7/1,0:0:0,11573.37,11663.66,11540.93,11630.13,NaN
101,日経平均,,2005/7/4,0:0:0,11664.22,11664.22,11629.16,11651.55,NaN
101,日経平均,,2005/7/5,0:0:0,11645.23,11658.26,11606.76,11616.70,NaN
101,日経平均,,2005/7/6,0:0:0,11648.04,11676.20,11603.53,11603.53,NaN
101,日経平均,,2005/7/7,0:0:0,11586.12,11602.81,11567.51,11590.14,NaN
101,日経平均,,2005/7/8,0:0:0,11563.84,11653.26,11563.84,11565.99,NaN
101,日経平均,,2005/7/11,0:0:0,11676.97,11713.12,11668.77,11674.79,NaN
101,日経平均,,2005/7/12,0:0:0,11737.32,11738.30,11672.94,11692.14,NaN
101,日経平均,,2005/7/13,0:0:0,11705.83,11707.96,11659.65,11659.84,NaN
101,日経平均,,2005/7/14,0:0:0,11715.46,11784.51,11715.46,11764.26,NaN
101,日経平均,,2005/7/15,0:0:0,11825.67,11828.31,11758.68,11758.68,NaN
101,日経平均,,2005/7/19,0:0:0,11761.61,11770.56,11731.99,11764.84,NaN
101,日経平均,,2005/7/20,0:0:0,11780.73,11816.99,11761.21,11789.35,NaN
101,日経平均,,2005/7/21,0:0:0,11808.53,11867.23,11786.73,11786.73,NaN
101,日経平均,,2005/7/22,0:0:0,11751.92,11753.01,11650.37,11695.05,NaN
101,日経平均,,2005/7/25,0:0:0,11721.70,11782.21,11718.66,11762.65,NaN
101,日経平均,,2005/7/26,0:0:0,11762.69,11772.68,11719.02,11737.96,NaN
101,日経平均,,2005/7/27,0:0:0,11770.57,11848.66,11770.57,11835.08,NaN
101,日経平均,,2005/7/28,0:0:0,11881.86,11889.86,11853.62,11858.31,NaN
101,日経平均,,2005/7/29,0:0:0,11900.56,11913.50,11826.86,11899.60,NaN
101,日経平均,,2005/8/1,0:0:0,11907.42,11972.84,11906.04,11946.92,NaN
101,日経平均,,2005/8/2,0:0:0,11954.23,11982.20,11920.88,11940.20,NaN
101,日経平均,,2005/8/3,0:0:0,11987.98,12009.56,11950.31,11981.80,NaN
101,日経平均,,2005/8/4,0:0:0,11945.14,11945.14,11823.20,11883.31,NaN
101,日経平均,,2005/8/5,0:0:0,11842.16,11863.39,11724.61,11766.48,NaN
101,日経平均,,2005/8/8,0:0:0,11670.71,11794.84,11614.71,11778.98,NaN
101,日経平均,,2005/8/9,0:0:0,11797.33,11958.07,11797.33,11900.32,NaN
101,日経平均,,2005/8/10,0:0:0,11996.29,12138.71,11991.69,12098.08,NaN
101,日経平均,,2005/8/11,0:0:0,12178.08,12284.76,12167.48,12263.32,NaN
101,日経平均,,2005/8/12,0:0:0,12276.24,12324.43,12228.13,12261.68,NaN
101,日経平均,,2005/8/15,0:0:0,12254.53,12308.61,12236.61,12256.55,NaN
101,日経平均,,2005/8/16,0:0:0,12324.76,12336.85,12277.41,12315.67,NaN
101,日経平均,,2005/8/17,0:0:0,12286.83,12369.74,12270.85,12273.12,NaN
101,日経平均,,2005/8/18,0:0:0,12322.80,12369.53,12292.82,12307.37,NaN
101,日経平均,,2005/8/19,0:0:0,12276.80,12291.73,12219.52,12291.73,NaN
101,日経平均,,2005/8/22,0:0:0,12330.70,12478.82,12330.70,12452.51,NaN
101,日経平均,,2005/8/23,0:0:0,12511.81,12612.16,12472.93,12472.93,NaN
101,日経平均,,2005/8/24,0:0:0,12421.53,12515.66,12416.51,12502.26,NaN
101,日経平均,,2005/8/25,0:0:0,12443.21,12466.84,12401.34,12405.16,NaN
101,日経平均,,2005/8/26,0:0:0,12458.08,12482.63,12385.03,12439.48,NaN
101,日経平均,,2005/8/29,0:0:0,12386.76,12386.76,12274.81,12309.83,NaN
101,日経平均,,2005/8/30,0:0:0,12411.41,12457.04,12396.10,12453.14,NaN
101,日経平均,,2005/8/31,0:0:0,12428.60,12443.94,12393.68,12413.60,NaN
101,日経平均,,2005/9/1,0:0:0,12501.43,12573.01,12501.43,12506.97,NaN
101,日経平均,,2005/9/2,0:0:0,12571.88,12600.00,12544.37,12600.00,NaN
101,日経平均,,2005/9/5,0:0:0,12616.30,12655.15,12580.37,12634.88,NaN
101,日経平均,,2005/9/6,0:0:0,12686.68,12730.21,12581.28,12599.43,NaN
101,日経平均,,2005/9/7,0:0:0,12682.85,12682.85,12574.90,12607.59,NaN
101,日経平均,,2005/9/8,0:0:0,12601.02,12601.02,12498.40,12533.89,NaN
101,日経平均,,2005/9/9,0:0:0,12561.84,12692.04,12556.43,12692.04,NaN
101,日経平均,,2005/9/12,0:0:0,12841.02,12926.57,12813.97,12896.43,NaN
101,日経平均,,2005/9/13,0:0:0,12896.22,12940.68,12847.19,12901.95,NaN
101,日経平均,,2005/9/14,0:0:0,12847.62,12871.54,12830.88,12834.25,NaN
101,日経平均,,2005/9/15,0:0:0,12817.78,12986.78,12806.71,12986.78,NaN
101,日経平均,,2005/9/16,0:0:0,12992.18,12992.99,12888.74,12958.68,NaN
101,日経平均,,2005/9/20,0:0:0,12991.63,13159.39,12991.63,13148.57,NaN
101,日経平均,,2005/9/21,0:0:0,13181.71,13235.42,13108.65,13196.57,NaN
101,日経平均,,2005/9/22,0:0:0,13120.89,13170.36,13090.28,13159.36,NaN
101,日経平均,,2005/9/26,0:0:0,13229.27,13392.63,13229.27,13392.63,NaN
101,日経平均,,2005/9/27,0:0:0,13370.09,13373.00,13282.30,13310.04,NaN
101,日経平均,,2005/9/28,0:0:0,13307.53,13487.85,13306.52,13435.91,NaN
101,日経平均,,2005/9/29,0:0:0,13515.73,13617.24,13440.90,13617.24,NaN
101,日経平均,,2005/9/30,0:0:0,13677.45,13678.44,13539.15,13574.30,NaN
101,日経平均,,2005/10/3,0:0:0,13566.20,13584.61,13454.67,13525.28,NaN
101,日経平均,,2005/10/4,0:0:0,13597.38,13738.84,13593.01,13738.84,NaN
101,日経平均,,2005/10/5,0:0:0,13761.81,13783.60,13655.94,13689.89,NaN
101,日経平均,,2005/10/6,0:0:0,13554.56,13554.56,13285.83,13359.51,NaN
101,日経平均,,2005/10/7,0:0:0,13279.30,13332.12,13221.33,13227.74,NaN
101,日経平均,,2005/10/11,0:0:0,13280.33,13556.71,13241.84,13556.71,NaN
101,日経平均,,2005/10/12,0:0:0,13565.87,13704.09,13463.74,13463.74,NaN
101,日経平均,,2005/10/13,0:0:0,13388.02,13475.86,13266.98,13449.24,NaN
101,日経平均,,2005/10/14,0:0:0,13581.32,13581.32,13361.96,13420.54,NaN
101,日経平均,,2005/10/17,0:0:0,13486.18,13510.63,13341.64,13400.29,NaN
101,日経平均,,2005/10/18,0:0:0,13376.19,13441.78,13321.97,13352.24,NaN
101,日経平均,,2005/10/19,0:0:0,13297.65,13304.98,13073.46,13129.49,NaN
101,日経平均,,2005/10/20,0:0:0,13221.91,13264.40,13175.93,13190.46,NaN
101,日経平均,,2005/10/21,0:0:0,13065.96,13243.08,12996.29,13199.95,NaN
101,日経平均,,2005/10/24,0:0:0,13232.41,13244.24,13083.04,13106.18,NaN
101,日経平均,,2005/10/25,0:0:0,13227.92,13336.64,13219.05,13280.62,NaN
101,日経平均,,2005/10/26,0:0:0,13291.46,13406.19,13285.60,13395.02,NaN
101,日経平均,,2005/10/27,0:0:0,13440.72,13501.24,13387.66,13417.08,NaN
101,日経平均,,2005/10/28,0:0:0,13344.93,13373.43,13272.84,13346.54,NaN
101,日経平均,,2005/10/31,0:0:0,13459.99,13606.50,13456.07,13606.50,NaN
101,日経平均,,2005/11/1,0:0:0,13718.21,13867.86,13706.33,13867.86,NaN
101,日経平均,,2005/11/2,0:0:0,13865.10,13927.51,13807.81,13894.78,NaN
101,日経平均,,2005/11/4,0:0:0,14040.63,14099.49,13978.96,14075.96,NaN
