銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高
BHSI60-HKS,香港ハンセン指数,,2011/6/30,0:0:0,22398.10,22398.10,22398.10,22398.10,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/4,0:0:0,22770.47,22770.47,22770.47,22770.47,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/5,0:0:0,22747.95,22747.95,22747.95,22747.95,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/6,0:0:0,22517.55,22517.55,22517.55,22517.55,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/7,0:0:0,22530.18,22530.18,22530.18,22530.18,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/8,0:0:0,22726.43,22726.43,22726.43,22726.43,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/11,0:0:0,22347.23,22347.23,22347.23,22347.23,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/12,0:0:0,21663.16,21663.16,21663.16,21663.16,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/13,0:0:0,21926.88,21926.88,21926.88,21926.88,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/14,0:0:0,21940.20,21940.20,21940.20,21940.20,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/15,0:0:0,21875.38,21875.38,21875.38,21875.38,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/18,0:0:0,21804.75,21804.75,21804.75,21804.75,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/19,0:0:0,21902.40,21902.40,21902.40,21902.40,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/20,0:0:0,22003.69,22003.69,22003.69,22003.69,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/21,0:0:0,21987.29,21987.29,21987.29,21987.29,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/22,0:0:0,22444.80,22444.80,22444.80,22444.80,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/25,0:0:0,22293.29,22293.29,22293.29,22293.29,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/26,0:0:0,22572.08,22572.08,22572.08,22572.08,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/27,0:0:0,22541.69,22541.69,22541.69,22541.69,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/28,0:0:0,22570.74,22570.74,22570.74,22570.74,NaN
BHSI60-HKS,香港ハンセン指数,,2011/7/29,0:0:0,22440.25,22440.25,22440.25,22440.25,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/1,0:0:0,22663.37,22663.37,22663.37,22663.37,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/2,0:0:0,22421.46,22421.46,22421.46,22421.46,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/3,0:0:0,21992.72,21992.72,21992.72,21992.72,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/4,0:0:0,21884.74,21884.74,21884.74,21884.74,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/5,0:0:0,20946.14,20946.14,20946.14,20946.14,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/8,0:0:0,20490.57,20490.57,20490.57,20490.57,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/9,0:0:0,19330.70,19330.70,19330.70,19330.70,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/10,0:0:0,19783.67,19783.67,19783.67,19783.67,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/11,0:0:0,19595.14,19595.14,19595.14,19595.14,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/12,0:0:0,19620.01,19620.01,19620.01,19620.01,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/15,0:0:0,20260.10,20260.10,20260.10,20260.10,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/16,0:0:0,20212.08,20212.08,20212.08,20212.08,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/17,0:0:0,20289.03,20289.03,20289.03,20289.03,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/18,0:0:0,20016.27,20016.27,20016.27,20016.27,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/19,0:0:0,19399.92,19399.92,19399.92,19399.92,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/22,0:0:0,19486.87,19486.87,19486.87,19486.87,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/23,0:0:0,19875.53,19875.53,19875.53,19875.53,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/24,0:0:0,19466.79,19466.79,19466.79,19466.79,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/25,0:0:0,19752.48,19752.48,19752.48,19752.48,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/26,0:0:0,19582.88,19582.88,19582.88,19582.88,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/29,0:0:0,19865.11,19865.11,19865.11,19865.11,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/30,0:0:0,20204.17,20204.17,20204.17,20204.17,NaN
BHSI60-HKS,香港ハンセン指数,,2011/8/31,0:0:0,20534.85,20534.85,20534.85,20534.85,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/1,0:0:0,20585.33,20585.33,20585.33,20585.33,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/2,0:0:0,20212.91,20212.91,20212.91,20212.91,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/5,0:0:0,19616.40,19616.40,19616.40,19616.40,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/6,0:0:0,19710.50,19710.50,19710.50,19710.50,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/7,0:0:0,20048.00,20048.00,20048.00,20048.00,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/8,0:0:0,19912.82,19912.82,19912.82,19912.82,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/9,0:0:0,19866.63,19866.63,19866.63,19866.63,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/12,0:0:0,19030.54,19030.54,19030.54,19030.54,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/14,0:0:0,19045.44,19045.44,19045.44,19045.44,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/15,0:0:0,19181.50,19181.50,19181.50,19181.50,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/16,0:0:0,19455.31,19455.31,19455.31,19455.31,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/19,0:0:0,18917.95,18917.95,18917.95,18917.95,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/20,0:0:0,19014.80,19014.80,19014.80,19014.80,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/21,0:0:0,18824.17,18824.17,18824.17,18824.17,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/22,0:0:0,17911.95,17911.95,17911.95,17911.95,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/23,0:0:0,17668.83,17668.83,17668.83,17668.83,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/26,0:0:0,17407.80,17407.80,17407.80,17407.80,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/27,0:0:0,18130.55,18130.55,18130.55,18130.55,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/28,0:0:0,18011.06,18011.06,18011.06,18011.06,NaN
BHSI60-HKS,香港ハンセン指数,,2011/9/30,0:0:0,17592.41,17592.41,17592.41,17592.41,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/3,0:0:0,16822.15,16822.15,16822.15,16822.15,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/4,0:0:0,16250.27,16250.27,16250.27,16250.27,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/6,0:0:0,17172.28,17172.28,17172.28,17172.28,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/7,0:0:0,17707.01,17707.01,17707.01,17707.01,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/10,0:0:0,17711.06,17711.06,17711.06,17711.06,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/11,0:0:0,18141.59,18141.59,18141.59,18141.59,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/12,0:0:0,18329.46,18329.46,18329.46,18329.46,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/13,0:0:0,18757.81,18757.81,18757.81,18757.81,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/14,0:0:0,18501.79,18501.79,18501.79,18501.79,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/17,0:0:0,18873.99,18873.99,18873.99,18873.99,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/18,0:0:0,18076.46,18076.46,18076.46,18076.46,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/19,0:0:0,18309.22,18309.22,18309.22,18309.22,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/20,0:0:0,17983.10,17983.10,17983.10,17983.10,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/21,0:0:0,18025.72,18025.72,18025.72,18025.72,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/24,0:0:0,18771.82,18771.82,18771.82,18771.82,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/25,0:0:0,18968.20,18968.20,18968.20,18968.20,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/26,0:0:0,19066.54,19066.54,19066.54,19066.54,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/27,0:0:0,19688.70,19688.70,19688.70,19688.70,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/28,0:0:0,20019.24,20019.24,20019.24,20019.24,NaN
BHSI60-HKS,香港ハンセン指数,,2011/10/31,0:0:0,19864.87,19864.87,19864.87,19864.87,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/1,0:0:0,19369.96,19369.96,19369.96,19369.96,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/2,0:0:0,19733.71,19733.71,19733.71,19733.71,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/3,0:0:0,19242.50,19242.50,19242.50,19242.50,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/4,0:0:0,19842.79,19842.79,19842.79,19842.79,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/7,0:0:0,19677.89,19677.89,19677.89,19677.89,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/8,0:0:0,19678.47,19678.47,19678.47,19678.47,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/9,0:0:0,20014.43,20014.43,20014.43,20014.43,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/10,0:0:0,18963.89,18963.89,18963.89,18963.89,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/11,0:0:0,19137.17,19137.17,19137.17,19137.17,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/14,0:0:0,19508.18,19508.18,19508.18,19508.18,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/15,0:0:0,19348.44,19348.44,19348.44,19348.44,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/16,0:0:0,18960.90,18960.90,18960.90,18960.90,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/17,0:0:0,18817.47,18817.47,18817.47,18817.47,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/18,0:0:0,18491.23,18491.23,18491.23,18491.23,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/21,0:0:0,18225.85,18225.85,18225.85,18225.85,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/22,0:0:0,18251.59,18251.59,18251.59,18251.59,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/23,0:0:0,17864.43,17864.43,17864.43,17864.43,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/24,0:0:0,17935.10,17935.10,17935.10,17935.10,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/25,0:0:0,17689.48,17689.48,17689.48,17689.48,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/28,0:0:0,18037.81,18037.81,18037.81,18037.81,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/29,0:0:0,18256.20,18256.20,18256.20,18256.20,NaN
BHSI60-HKS,香港ハンセン指数,,2011/11/30,0:0:0,17989.35,17989.35,17989.35,17989.35,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/1,0:0:0,19002.26,19002.26,19002.26,19002.26,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/2,0:0:0,19040.39,19040.39,19040.39,19040.39,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/5,0:0:0,19179.69,19179.69,19179.69,19179.69,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/6,0:0:0,18942.23,18942.23,18942.23,18942.23,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/7,0:0:0,19240.58,19240.58,19240.58,19240.58,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/8,0:0:0,19107.81,19107.81,19107.81,19107.81,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/9,0:0:0,18586.23,18586.23,18586.23,18586.23,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/12,0:0:0,18575.66,18575.66,18575.66,18575.66,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/13,0:0:0,18447.17,18447.17,18447.17,18447.17,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/14,0:0:0,18354.43,18354.43,18354.43,18354.43,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/15,0:0:0,18026.84,18026.84,18026.84,18026.84,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/16,0:0:0,18285.39,18285.39,18285.39,18285.39,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/19,0:0:0,18070.21,18070.21,18070.21,18070.21,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/20,0:0:0,18080.20,18080.20,18080.20,18080.20,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/21,0:0:0,18416.45,18416.45,18416.45,18416.45,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/22,0:0:0,18378.23,18378.23,18378.23,18378.23,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/23,0:0:0,18629.17,18629.17,18629.17,18629.17,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/28,0:0:0,18518.67,18518.67,18518.67,18518.67,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/29,0:0:0,18397.92,18397.92,18397.92,18397.92,NaN
BHSI60-HKS,香港ハンセン指数,,2011/12/30,0:0:0,18434.39,18434.39,18434.39,18434.39,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/3,0:0:0,18877.41,18877.41,18877.41,18877.41,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/4,0:0:0,18727.31,18727.31,18727.31,18727.31,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/5,0:0:0,18813.41,18813.41,18813.41,18813.41,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/6,0:0:0,18593.06,18593.06,18593.06,18593.06,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/9,0:0:0,18865.72,18865.72,18865.72,18865.72,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/10,0:0:0,19004.28,19004.28,19004.28,19004.28,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/11,0:0:0,19151.94,19151.94,19151.94,19151.94,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/12,0:0:0,19095.38,19095.38,19095.38,19095.38,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/13,0:0:0,19204.42,19204.42,19204.42,19204.42,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/16,0:0:0,19012.20,19012.20,19012.20,19012.20,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/17,0:0:0,19627.75,19627.75,19627.75,19627.75,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/18,0:0:0,19686.92,19686.92,19686.92,19686.92,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/19,0:0:0,19942.95,19942.95,19942.95,19942.95,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/20,0:0:0,20110.37,20110.37,20110.37,20110.37,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/26,0:0:0,20439.14,20439.14,20439.14,20439.14,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/27,0:0:0,20501.67,20501.67,20501.67,20501.67,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/30,0:0:0,20160.41,20160.41,20160.41,20160.41,NaN
BHSI60-HKS,香港ハンセン指数,,2012/1/31,0:0:0,20390.49,20390.49,20390.49,20390.49,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/1,0:0:0,20333.37,20333.37,20333.37,20333.37,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/2,0:0:0,20739.45,20739.45,20739.45,20739.45,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/3,0:0:0,20756.98,20756.98,20756.98,20756.98,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/6,0:0:0,20709.94,20709.94,20709.94,20709.94,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/7,0:0:0,20699.19,20699.19,20699.19,20699.19,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/8,0:0:0,21018.46,21018.46,21018.46,21018.46,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/9,0:0:0,21010.01,21010.01,21010.01,21010.01,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/10,0:0:0,20783.86,20783.86,20783.86,20783.86,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/13,0:0:0,20887.40,20887.40,20887.40,20887.40,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/14,0:0:0,20917.83,20917.83,20917.83,20917.83,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/15,0:0:0,21365.23,21365.23,21365.23,21365.23,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/16,0:0:0,21277.28,21277.28,21277.28,21277.28,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/17,0:0:0,21491.62,21491.62,21491.62,21491.62,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/20,0:0:0,21424.79,21424.79,21424.79,21424.79,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/21,0:0:0,21478.72,21478.72,21478.72,21478.72,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/22,0:0:0,21549.28,21549.28,21549.28,21549.28,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/23,0:0:0,21380.99,21380.99,21380.99,21380.99,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/24,0:0:0,21406.86,21406.86,21406.86,21406.86,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/27,0:0:0,21217.86,21217.86,21217.86,21217.86,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/28,0:0:0,21568.73,21568.73,21568.73,21568.73,NaN
BHSI60-HKS,香港ハンセン指数,,2012/2/29,0:0:0,21680.08,21680.08,21680.08,21680.08,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/1,0:0:0,21387.96,21387.96,21387.96,21387.96,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/2,0:0:0,21562.26,21562.26,21562.26,21562.26,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/5,0:0:0,21265.31,21265.31,21265.31,21265.31,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/6,0:0:0,20806.25,20806.25,20806.25,20806.25,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/7,0:0:0,20627.78,20627.78,20627.78,20627.78,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/8,0:0:0,20900.73,20900.73,20900.73,20900.73,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/9,0:0:0,21086.00,21086.00,21086.00,21086.00,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/12,0:0:0,21134.18,21134.18,21134.18,21134.18,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/13,0:0:0,21339.70,21339.70,21339.70,21339.70,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/14,0:0:0,21307.89,21307.89,21307.89,21307.89,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/15,0:0:0,21353.53,21353.53,21353.53,21353.53,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/16,0:0:0,21317.85,21317.85,21317.85,21317.85,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/19,0:0:0,21115.29,21115.29,21115.29,21115.29,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/20,0:0:0,20888.24,20888.24,20888.24,20888.24,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/21,0:0:0,20856.63,20856.63,20856.63,20856.63,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/22,0:0:0,20901.56,20901.56,20901.56,20901.56,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/23,0:0:0,20668.80,20668.80,20668.80,20668.80,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/26,0:0:0,20668.86,20668.86,20668.86,20668.86,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/27,0:0:0,21046.91,21046.91,21046.91,21046.91,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/28,0:0:0,20885.42,20885.42,20885.42,20885.42,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/29,0:0:0,20609.39,20609.39,20609.39,20609.39,NaN
BHSI60-HKS,香港ハンセン指数,,2012/3/30,0:0:0,20555.58,20555.58,20555.58,20555.58,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/2,0:0:0,20522.26,20522.26,20522.26,20522.26,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/3,0:0:0,20790.98,20790.98,20790.98,20790.98,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/5,0:0:0,20593.00,20593.00,20593.00,20593.00,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/10,0:0:0,20356.24,20356.24,20356.24,20356.24,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/11,0:0:0,20140.67,20140.67,20140.67,20140.67,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/12,0:0:0,20327.32,20327.32,20327.32,20327.32,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/13,0:0:0,20701.04,20701.04,20701.04,20701.04,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/16,0:0:0,20610.64,20610.64,20610.64,20610.64,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/17,0:0:0,20562.31,20562.31,20562.31,20562.31,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/18,0:0:0,20780.73,20780.73,20780.73,20780.73,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/19,0:0:0,20995.01,20995.01,20995.01,20995.01,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/20,0:0:0,21010.64,21010.64,21010.64,21010.64,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/23,0:0:0,20624.39,20624.39,20624.39,20624.39,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/24,0:0:0,20677.16,20677.16,20677.16,20677.16,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/25,0:0:0,20646.29,20646.29,20646.29,20646.29,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/26,0:0:0,20809.71,20809.71,20809.71,20809.71,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/27,0:0:0,20741.45,20741.45,20741.45,20741.45,NaN
BHSI60-HKS,香港ハンセン指数,,2012/4/30,0:0:0,21094.21,21094.21,21094.21,21094.21,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/2,0:0:0,21309.08,21309.08,21309.08,21309.08,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/3,0:0:0,21249.53,21249.53,21249.53,21249.53,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/4,0:0:0,21086.00,21086.00,21086.00,21086.00,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/7,0:0:0,20536.65,20536.65,20536.65,20536.65,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/8,0:0:0,20484.75,20484.75,20484.75,20484.75,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/9,0:0:0,20330.64,20330.64,20330.64,20330.64,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/10,0:0:0,20227.28,20227.28,20227.28,20227.28,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/11,0:0:0,19964.63,19964.63,19964.63,19964.63,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/14,0:0:0,19735.04,19735.04,19735.04,19735.04,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/15,0:0:0,19894.31,19894.31,19894.31,19894.31,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/16,0:0:0,19259.83,19259.83,19259.83,19259.83,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/17,0:0:0,19200.93,19200.93,19200.93,19200.93,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/18,0:0:0,18951.85,18951.85,18951.85,18951.85,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/21,0:0:0,18922.32,18922.32,18922.32,18922.32,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/22,0:0:0,19039.15,19039.15,19039.15,19039.15,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/23,0:0:0,18786.19,18786.19,18786.19,18786.19,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/24,0:0:0,18666.40,18666.40,18666.40,18666.40,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/25,0:0:0,18713.41,18713.41,18713.41,18713.41,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/28,0:0:0,18800.99,18800.99,18800.99,18800.99,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/29,0:0:0,19055.46,19055.46,19055.46,19055.46,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/30,0:0:0,18690.22,18690.22,18690.22,18690.22,NaN
BHSI60-HKS,香港ハンセン指数,,2012/5/31,0:0:0,18629.52,18629.52,18629.52,18629.52,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/1,0:0:0,18558.34,18558.34,18558.34,18558.34,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/4,0:0:0,18185.59,18185.59,18185.59,18185.59,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/5,0:0:0,18259.03,18259.03,18259.03,18259.03,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/6,0:0:0,18520.53,18520.53,18520.53,18520.53,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/7,0:0:0,18678.29,18678.29,18678.29,18678.29,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/8,0:0:0,18502.34,18502.34,18502.34,18502.34,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/11,0:0:0,18953.63,18953.63,18953.63,18953.63,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/12,0:0:0,18872.56,18872.56,18872.56,18872.56,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/13,0:0:0,19026.52,19026.52,19026.52,19026.52,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/14,0:0:0,18808.40,18808.40,18808.40,18808.40,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/15,0:0:0,19233.94,19233.94,19233.94,19233.94,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/18,0:0:0,19427.81,19427.81,19427.81,19427.81,NaN
BHSI60-HKS,香港ハンセン指数,,2012/6/19,0:0:0,19416.67,19416.67,19416.67,19416.67,NaN
