銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高
SINDU-USE,NYダウ,,2022/3/14,0:0:0,32945.24,32945.24,32945.24,32945.24,NaN
SINDU-USE,NYダウ,,2022/3/15,0:0:0,33544.34,33544.34,33544.34,33544.34,NaN
SINDU-USE,NYダウ,,2022/3/16,0:0:0,34063.10,34063.10,34063.10,34063.10,NaN
SINDU-USE,NYダウ,,2022/3/17,0:0:0,34480.76,34480.76,34480.76,34480.76,NaN
SINDU-USE,NYダウ,,2022/3/18,0:0:0,34754.93,34754.93,34754.93,34754.93,NaN
SINDU-USE,NYダウ,,2022/3/21,0:0:0,34552.99,34552.99,34552.99,34552.99,NaN
SINDU-USE,NYダウ,,2022/3/22,0:0:0,34807.46,34807.46,34807.46,34807.46,NaN
SINDU-USE,NYダウ,,2022/3/23,0:0:0,34358.50,34358.50,34358.50,34358.50,NaN
SINDU-USE,NYダウ,,2022/3/24,0:0:0,34707.94,34707.94,34707.94,34707.94,NaN
SINDU-USE,NYダウ,,2022/3/25,0:0:0,34861.24,34861.24,34861.24,34861.24,NaN
SINDU-USE,NYダウ,,2022/3/28,0:0:0,34955.89,34955.89,34955.89,34955.89,NaN
SINDU-USE,NYダウ,,2022/3/29,0:0:0,35294.19,35294.19,35294.19,35294.19,NaN
SINDU-USE,NYダウ,,2022/3/30,0:0:0,35228.81,35228.81,35228.81,35228.81,NaN
SINDU-USE,NYダウ,,2022/3/31,0:0:0,34678.35,34678.35,34678.35,34678.35,NaN
SINDU-USE,NYダウ,,2022/4/1,0:0:0,34818.27,34818.27,34818.27,34818.27,NaN
SINDU-USE,NYダウ,,2022/4/4,0:0:0,34921.88,34921.88,34921.88,34921.88,NaN
SINDU-USE,NYダウ,,2022/4/5,0:0:0,34641.18,34641.18,34641.18,34641.18,NaN
SINDU-USE,NYダウ,,2022/4/6,0:0:0,34496.51,34496.51,34496.51,34496.51,NaN
SINDU-USE,NYダウ,,2022/4/7,0:0:0,34583.57,34583.57,34583.57,34583.57,NaN
SINDU-USE,NYダウ,,2022/4/8,0:0:0,34721.12,34721.12,34721.12,34721.12,NaN
SINDU-USE,NYダウ,,2022/4/11,0:0:0,34308.08,34308.08,34308.08,34308.08,NaN
SINDU-USE,NYダウ,,2022/4/12,0:0:0,34220.36,34220.36,34220.36,34220.36,NaN
SINDU-USE,NYダウ,,2022/4/13,0:0:0,34564.59,34564.59,34564.59,34564.59,NaN
SINDU-USE,NYダウ,,2022/4/14,0:0:0,34451.23,34451.23,34451.23,34451.23,NaN
SINDU-USE,NYダウ,,2022/4/15,0:0:0,34451.23,34451.23,34451.23,34451.23,NaN
SINDU-USE,NYダウ,,2022/4/18,0:0:0,34411.69,34411.69,34411.69,34411.69,NaN
SINDU-USE,NYダウ,,2022/4/19,0:0:0,34911.20,34911.20,34911.20,34911.20,NaN
SINDU-USE,NYダウ,,2022/4/20,0:0:0,35160.79,35160.79,35160.79,35160.79,NaN
SINDU-USE,NYダウ,,2022/4/21,0:0:0,34792.76,34792.76,34792.76,34792.76,NaN
SINDU-USE,NYダウ,,2022/4/22,0:0:0,33811.40,33811.40,33811.40,33811.40,NaN
SINDU-USE,NYダウ,,2022/4/25,0:0:0,34049.46,34049.46,34049.46,34049.46,NaN
SINDU-USE,NYダウ,,2022/4/26,0:0:0,33240.18,33240.18,33240.18,33240.18,NaN
SINDU-USE,NYダウ,,2022/4/27,0:0:0,33301.93,33301.93,33301.93,33301.93,NaN
SINDU-USE,NYダウ,,2022/4/28,0:0:0,33916.39,33916.39,33916.39,33916.39,NaN
SINDU-USE,NYダウ,,2022/4/29,0:0:0,32977.21,32977.21,32977.21,32977.21,NaN
SINDU-USE,NYダウ,,2022/5/2,0:0:0,33061.50,33061.50,33061.50,33061.50,NaN
SINDU-USE,NYダウ,,2022/5/3,0:0:0,33128.79,33128.79,33128.79,33128.79,NaN
SINDU-USE,NYダウ,,2022/5/4,0:0:0,34061.06,34061.06,34061.06,34061.06,NaN
SINDU-USE,NYダウ,,2022/5/5,0:0:0,32997.97,32997.97,32997.97,32997.97,NaN
SINDU-USE,NYダウ,,2022/5/6,0:0:0,32899.37,32899.37,32899.37,32899.37,NaN
SINDU-USE,NYダウ,,2022/5/9,0:0:0,32245.70,32245.70,32245.70,32245.70,NaN
SINDU-USE,NYダウ,,2022/5/10,0:0:0,32160.74,32160.74,32160.74,32160.74,NaN
SINDU-USE,NYダウ,,2022/5/11,0:0:0,31834.11,31834.11,31834.11,31834.11,NaN
SINDU-USE,NYダウ,,2022/5/12,0:0:0,31730.30,31730.30,31730.30,31730.30,NaN
SINDU-USE,NYダウ,,2022/5/13,0:0:0,32196.66,32196.66,32196.66,32196.66,NaN
SINDU-USE,NYダウ,,2022/5/16,0:0:0,32223.42,32223.42,32223.42,32223.42,NaN
SINDU-USE,NYダウ,,2022/5/17,0:0:0,32654.59,32654.59,32654.59,32654.59,NaN
SINDU-USE,NYダウ,,2022/5/18,0:0:0,31490.07,31490.07,31490.07,31490.07,NaN
SINDU-USE,NYダウ,,2022/5/19,0:0:0,31253.13,31253.13,31253.13,31253.13,NaN
SINDU-USE,NYダウ,,2022/5/20,0:0:0,31261.90,31261.90,31261.90,31261.90,NaN
SINDU-USE,NYダウ,,2022/5/23,0:0:0,31880.24,31880.24,31880.24,31880.24,NaN
SINDU-USE,NYダウ,,2022/5/24,0:0:0,31928.62,31928.62,31928.62,31928.62,NaN
SINDU-USE,NYダウ,,2022/5/25,0:0:0,32120.28,32120.28,32120.28,32120.28,NaN
SINDU-USE,NYダウ,,2022/5/26,0:0:0,32637.19,32637.19,32637.19,32637.19,NaN
SINDU-USE,NYダウ,,2022/5/27,0:0:0,33212.96,33212.96,33212.96,33212.96,NaN
SINDU-USE,NYダウ,,2022/5/30,0:0:0,33212.96,33212.96,33212.96,33212.96,NaN
SINDU-USE,NYダウ,,2022/5/31,0:0:0,32990.12,32990.12,32990.12,32990.12,NaN
SINDU-USE,NYダウ,,2022/6/1,0:0:0,32813.23,32813.23,32813.23,32813.23,NaN
SINDU-USE,NYダウ,,2022/6/2,0:0:0,33248.28,33248.28,33248.28,33248.28,NaN
SINDU-USE,NYダウ,,2022/6/3,0:0:0,32899.70,32899.70,32899.70,32899.70,NaN
SINDU-USE,NYダウ,,2022/6/6,0:0:0,32915.78,32915.78,32915.78,32915.78,NaN
SINDU-USE,NYダウ,,2022/6/7,0:0:0,33180.14,33180.14,33180.14,33180.14,NaN
SINDU-USE,NYダウ,,2022/6/8,0:0:0,32910.90,32910.90,32910.90,32910.90,NaN
SINDU-USE,NYダウ,,2022/6/9,0:0:0,32272.79,32272.79,32272.79,32272.79,NaN
SINDU-USE,NYダウ,,2022/6/10,0:0:0,31392.79,31392.79,31392.79,31392.79,NaN
SINDU-USE,NYダウ,,2022/6/13,0:0:0,30516.74,30516.74,30516.74,30516.74,NaN
SINDU-USE,NYダウ,,2022/6/14,0:0:0,30364.83,30364.83,30364.83,30364.83,NaN
SINDU-USE,NYダウ,,2022/6/15,0:0:0,30668.53,30668.53,30668.53,30668.53,NaN
SINDU-USE,NYダウ,,2022/6/16,0:0:0,29927.07,29927.07,29927.07,29927.07,NaN
SINDU-USE,NYダウ,,2022/6/17,0:0:0,29888.78,29888.78,29888.78,29888.78,NaN
SINDU-USE,NYダウ,,2022/6/20,0:0:0,29888.78,29888.78,29888.78,29888.78,NaN
SINDU-USE,NYダウ,,2022/6/21,0:0:0,30530.25,30530.25,30530.25,30530.25,NaN
SINDU-USE,NYダウ,,2022/6/22,0:0:0,30483.13,30483.13,30483.13,30483.13,NaN
SINDU-USE,NYダウ,,2022/6/23,0:0:0,30677.36,30677.36,30677.36,30677.36,NaN
SINDU-USE,NYダウ,,2022/6/24,0:0:0,31500.68,31500.68,31500.68,31500.68,NaN
SINDU-USE,NYダウ,,2022/6/27,0:0:0,31438.26,31438.26,31438.26,31438.26,NaN
SINDU-USE,NYダウ,,2022/6/28,0:0:0,30946.99,30946.99,30946.99,30946.99,NaN
SINDU-USE,NYダウ,,2022/6/29,0:0:0,31029.31,31029.31,31029.31,31029.31,NaN
SINDU-USE,NYダウ,,2022/6/30,0:0:0,30775.43,30775.43,30775.43,30775.43,NaN
SINDU-USE,NYダウ,,2022/7/1,0:0:0,31097.26,31097.26,31097.26,31097.26,NaN
SINDU-USE,NYダウ,,2022/7/4,0:0:0,31097.26,31097.26,31097.26,31097.26,NaN
SINDU-USE,NYダウ,,2022/7/5,0:0:0,30967.82,30967.82,30967.82,30967.82,NaN
SINDU-USE,NYダウ,,2022/7/6,0:0:0,31037.68,31037.68,31037.68,31037.68,NaN
SINDU-USE,NYダウ,,2022/7/7,0:0:0,31384.55,31384.55,31384.55,31384.55,NaN
SINDU-USE,NYダウ,,2022/7/8,0:0:0,31338.15,31338.15,31338.15,31338.15,NaN
SINDU-USE,NYダウ,,2022/7/11,0:0:0,31173.84,31173.84,31173.84,31173.84,NaN
SINDU-USE,NYダウ,,2022/7/12,0:0:0,30981.33,30981.33,30981.33,30981.33,NaN
SINDU-USE,NYダウ,,2022/7/13,0:0:0,30772.79,30772.79,30772.79,30772.79,NaN
SINDU-USE,NYダウ,,2022/7/14,0:0:0,30630.17,30630.17,30630.17,30630.17,NaN
SINDU-USE,NYダウ,,2022/7/15,0:0:0,31288.26,31288.26,31288.26,31288.26,NaN
SINDU-USE,NYダウ,,2022/7/18,0:0:0,31072.61,31072.61,31072.61,31072.61,NaN
SINDU-USE,NYダウ,,2022/7/19,0:0:0,31827.05,31827.05,31827.05,31827.05,NaN
SINDU-USE,NYダウ,,2022/7/20,0:0:0,31874.84,31874.84,31874.84,31874.84,NaN
SINDU-USE,NYダウ,,2022/7/21,0:0:0,32036.90,32036.90,32036.90,32036.90,NaN
SINDU-USE,NYダウ,,2022/7/22,0:0:0,31899.29,31899.29,31899.29,31899.29,NaN
SINDU-USE,NYダウ,,2022/7/25,0:0:0,31990.04,31990.04,31990.04,31990.04,NaN
SINDU-USE,NYダウ,,2022/7/26,0:0:0,31761.54,31761.54,31761.54,31761.54,NaN
SINDU-USE,NYダウ,,2022/7/27,0:0:0,32197.59,32197.59,32197.59,32197.59,NaN
SINDU-USE,NYダウ,,2022/7/28,0:0:0,32529.63,32529.63,32529.63,32529.63,NaN
SINDU-USE,NYダウ,,2022/7/29,0:0:0,32845.13,32845.13,32845.13,32845.13,NaN
SINDU-USE,NYダウ,,2022/8/1,0:0:0,32798.40,32798.40,32798.40,32798.40,NaN
SINDU-USE,NYダウ,,2022/8/2,0:0:0,32396.17,32396.17,32396.17,32396.17,NaN
SINDU-USE,NYダウ,,2022/8/3,0:0:0,32812.50,32812.50,32812.50,32812.50,NaN
SINDU-USE,NYダウ,,2022/8/4,0:0:0,32726.82,32726.82,32726.82,32726.82,NaN
SINDU-USE,NYダウ,,2022/8/5,0:0:0,32803.47,32803.47,32803.47,32803.47,NaN
SINDU-USE,NYダウ,,2022/8/8,0:0:0,32832.54,32832.54,32832.54,32832.54,NaN
SINDU-USE,NYダウ,,2022/8/9,0:0:0,32774.41,32774.41,32774.41,32774.41,NaN
SINDU-USE,NYダウ,,2022/8/10,0:0:0,33309.51,33309.51,33309.51,33309.51,NaN
SINDU-USE,NYダウ,,2022/8/11,0:0:0,33336.67,33336.67,33336.67,33336.67,NaN
SINDU-USE,NYダウ,,2022/8/12,0:0:0,33761.05,33761.05,33761.05,33761.05,NaN
SINDU-USE,NYダウ,,2022/8/15,0:0:0,33912.44,33912.44,33912.44,33912.44,NaN
SINDU-USE,NYダウ,,2022/8/16,0:0:0,34152.01,34152.01,34152.01,34152.01,NaN
SINDU-USE,NYダウ,,2022/8/17,0:0:0,33980.32,33980.32,33980.32,33980.32,NaN
SINDU-USE,NYダウ,,2022/8/18,0:0:0,33999.04,33999.04,33999.04,33999.04,NaN
SINDU-USE,NYダウ,,2022/8/19,0:0:0,33706.74,33706.74,33706.74,33706.74,NaN
SINDU-USE,NYダウ,,2022/8/22,0:0:0,33063.61,33063.61,33063.61,33063.61,NaN
SINDU-USE,NYダウ,,2022/8/23,0:0:0,32909.59,32909.59,32909.59,32909.59,NaN
SINDU-USE,NYダウ,,2022/8/24,0:0:0,32969.23,32969.23,32969.23,32969.23,NaN
SINDU-USE,NYダウ,,2022/8/25,0:0:0,33291.78,33291.78,33291.78,33291.78,NaN
SINDU-USE,NYダウ,,2022/8/26,0:0:0,32283.40,32283.40,32283.40,32283.40,NaN
SINDU-USE,NYダウ,,2022/8/29,0:0:0,32098.99,32098.99,32098.99,32098.99,NaN
SINDU-USE,NYダウ,,2022/8/30,0:0:0,31790.87,31790.87,31790.87,31790.87,NaN
SINDU-USE,NYダウ,,2022/8/31,0:0:0,31510.43,31510.43,31510.43,31510.43,NaN
SINDU-USE,NYダウ,,2022/9/1,0:0:0,31656.42,31656.42,31656.42,31656.42,NaN
SINDU-USE,NYダウ,,2022/9/2,0:0:0,31318.44,31318.44,31318.44,31318.44,NaN
SINDU-USE,NYダウ,,2022/9/6,0:0:0,31145.30,31145.30,31145.30,31145.30,NaN
SINDU-USE,NYダウ,,2022/9/7,0:0:0,31581.28,31581.28,31581.28,31581.28,NaN
SINDU-USE,NYダウ,,2022/9/8,0:0:0,31774.52,31774.52,31774.52,31774.52,NaN
SINDU-USE,NYダウ,,2022/9/9,0:0:0,32151.71,32151.71,32151.71,32151.71,NaN
SINDU-USE,NYダウ,,2022/9/12,0:0:0,32381.34,32381.34,32381.34,32381.34,NaN
SINDU-USE,NYダウ,,2022/9/13,0:0:0,31104.97,31104.97,31104.97,31104.97,NaN
SINDU-USE,NYダウ,,2022/9/14,0:0:0,31135.09,31135.09,31135.09,31135.09,NaN
SINDU-USE,NYダウ,,2022/9/15,0:0:0,30961.82,30961.82,30961.82,30961.82,NaN
SINDU-USE,NYダウ,,2022/9/16,0:0:0,30822.42,30822.42,30822.42,30822.42,NaN
SINDU-USE,NYダウ,,2022/9/19,0:0:0,31019.68,31019.68,31019.68,31019.68,NaN
SINDU-USE,NYダウ,,2022/9/20,0:0:0,30706.23,30706.23,30706.23,30706.23,NaN
SINDU-USE,NYダウ,,2022/9/21,0:0:0,30183.78,30183.78,30183.78,30183.78,NaN
SINDU-USE,NYダウ,,2022/9/22,0:0:0,30076.68,30076.68,30076.68,30076.68,NaN
SINDU-USE,NYダウ,,2022/9/23,0:0:0,29590.41,29590.41,29590.41,29590.41,NaN
SINDU-USE,NYダウ,,2022/9/26,0:0:0,29260.81,29260.81,29260.81,29260.81,NaN
SINDU-USE,NYダウ,,2022/9/27,0:0:0,29134.99,29134.99,29134.99,29134.99,NaN
SINDU-USE,NYダウ,,2022/9/28,0:0:0,29683.74,29683.74,29683.74,29683.74,NaN
SINDU-USE,NYダウ,,2022/9/29,0:0:0,29225.61,29225.61,29225.61,29225.61,NaN
SINDU-USE,NYダウ,,2022/9/30,0:0:0,28725.51,28725.51,28725.51,28725.51,NaN
SINDU-USE,NYダウ,,2022/10/3,0:0:0,29490.89,29490.89,29490.89,29490.89,NaN
SINDU-USE,NYダウ,,2022/10/4,0:0:0,30316.32,30316.32,30316.32,30316.32,NaN
SINDU-USE,NYダウ,,2022/10/5,0:0:0,30273.87,30273.87,30273.87,30273.87,NaN
SINDU-USE,NYダウ,,2022/10/6,0:0:0,29926.94,29926.94,29926.94,29926.94,NaN
SINDU-USE,NYダウ,,2022/10/7,0:0:0,29296.79,29296.79,29296.79,29296.79,NaN
SINDU-USE,NYダウ,,2022/10/10,0:0:0,29202.88,29202.88,29202.88,29202.88,NaN
SINDU-USE,NYダウ,,2022/10/11,0:0:0,29239.19,29239.19,29239.19,29239.19,NaN
SINDU-USE,NYダウ,,2022/10/12,0:0:0,29210.85,29210.85,29210.85,29210.85,NaN
SINDU-USE,NYダウ,,2022/10/13,0:0:0,30038.72,30038.72,30038.72,30038.72,NaN
SINDU-USE,NYダウ,,2022/10/14,0:0:0,29634.83,29634.83,29634.83,29634.83,NaN
SINDU-USE,NYダウ,,2022/10/17,0:0:0,30185.82,30185.82,30185.82,30185.82,NaN
SINDU-USE,NYダウ,,2022/10/18,0:0:0,30523.80,30523.80,30523.80,30523.80,NaN
SINDU-USE,NYダウ,,2022/10/19,0:0:0,30423.81,30423.81,30423.81,30423.81,NaN
SINDU-USE,NYダウ,,2022/10/20,0:0:0,30333.59,30333.59,30333.59,30333.59,NaN
SINDU-USE,NYダウ,,2022/10/21,0:0:0,31082.56,31082.56,31082.56,31082.56,NaN
SINDU-USE,NYダウ,,2022/10/24,0:0:0,31499.62,31499.62,31499.62,31499.62,NaN
SINDU-USE,NYダウ,,2022/10/25,0:0:0,31836.74,31836.74,31836.74,31836.74,NaN
SINDU-USE,NYダウ,,2022/10/26,0:0:0,31839.11,31839.11,31839.11,31839.11,NaN
SINDU-USE,NYダウ,,2022/10/27,0:0:0,32033.28,32033.28,32033.28,32033.28,NaN
SINDU-USE,NYダウ,,2022/10/28,0:0:0,32861.80,32861.80,32861.80,32861.80,NaN
SINDU-USE,NYダウ,,2022/10/31,0:0:0,32732.95,32732.95,32732.95,32732.95,NaN
SINDU-USE,NYダウ,,2022/11/1,0:0:0,32653.20,32653.20,32653.20,32653.20,NaN
SINDU-USE,NYダウ,,2022/11/2,0:0:0,32147.76,32147.76,32147.76,32147.76,NaN
SINDU-USE,NYダウ,,2022/11/3,0:0:0,32001.25,32001.25,32001.25,32001.25,NaN
SINDU-USE,NYダウ,,2022/11/4,0:0:0,32403.22,32403.22,32403.22,32403.22,NaN
SINDU-USE,NYダウ,,2022/11/7,0:0:0,32827.00,32827.00,32827.00,32827.00,NaN
SINDU-USE,NYダウ,,2022/11/8,0:0:0,33160.83,33160.83,33160.83,33160.83,NaN
SINDU-USE,NYダウ,,2022/11/9,0:0:0,32513.94,32513.94,32513.94,32513.94,NaN
SINDU-USE,NYダウ,,2022/11/10,0:0:0,33715.37,33715.37,33715.37,33715.37,NaN
SINDU-USE,NYダウ,,2022/11/11,0:0:0,33747.86,33747.86,33747.86,33747.86,NaN
SINDU-USE,NYダウ,,2022/11/14,0:0:0,33536.70,33536.70,33536.70,33536.70,NaN
SINDU-USE,NYダウ,,2022/11/15,0:0:0,33592.92,33592.92,33592.92,33592.92,NaN
SINDU-USE,NYダウ,,2022/11/16,0:0:0,33553.83,33553.83,33553.83,33553.83,NaN
SINDU-USE,NYダウ,,2022/11/17,0:0:0,33546.32,33546.32,33546.32,33546.32,NaN
SINDU-USE,NYダウ,,2022/11/18,0:0:0,33745.69,33745.69,33745.69,33745.69,NaN
SINDU-USE,NYダウ,,2022/11/21,0:0:0,33700.28,33700.28,33700.28,33700.28,NaN
SINDU-USE,NYダウ,,2022/11/22,0:0:0,34098.10,34098.10,34098.10,34098.10,NaN
SINDU-USE,NYダウ,,2022/11/23,0:0:0,34194.06,34194.06,34194.06,34194.06,NaN
SINDU-USE,NYダウ,,2022/11/25,0:0:0,34347.03,34347.03,34347.03,34347.03,NaN
SINDU-USE,NYダウ,,2022/11/28,0:0:0,33849.46,33849.46,33849.46,33849.46,NaN
SINDU-USE,NYダウ,,2022/11/29,0:0:0,33852.53,33852.53,33852.53,33852.53,NaN
SINDU-USE,NYダウ,,2022/11/30,0:0:0,34589.77,34589.77,34589.77,34589.77,NaN
SINDU-USE,NYダウ,,2022/12/1,0:0:0,34395.01,34395.01,34395.01,34395.01,NaN
SINDU-USE,NYダウ,,2022/12/2,0:0:0,34429.88,34429.88,34429.88,34429.88,NaN
SINDU-USE,NYダウ,,2022/12/5,0:0:0,33947.10,33947.10,33947.10,33947.10,NaN
SINDU-USE,NYダウ,,2022/12/6,0:0:0,33596.34,33596.34,33596.34,33596.34,NaN
SINDU-USE,NYダウ,,2022/12/7,0:0:0,33597.92,33597.92,33597.92,33597.92,NaN
SINDU-USE,NYダウ,,2022/12/8,0:0:0,33781.48,33781.48,33781.48,33781.48,NaN
SINDU-USE,NYダウ,,2022/12/9,0:0:0,33476.46,33476.46,33476.46,33476.46,NaN
SINDU-USE,NYダウ,,2022/12/12,0:0:0,34005.04,34005.04,34005.04,34005.04,NaN
SINDU-USE,NYダウ,,2022/12/13,0:0:0,34108.64,34108.64,34108.64,34108.64,NaN
SINDU-USE,NYダウ,,2022/12/14,0:0:0,33966.35,33966.35,33966.35,33966.35,NaN
SINDU-USE,NYダウ,,2022/12/15,0:0:0,33202.22,33202.22,33202.22,33202.22,NaN
SINDU-USE,NYダウ,,2022/12/16,0:0:0,32920.46,32920.46,32920.46,32920.46,NaN
SINDU-USE,NYダウ,,2022/12/19,0:0:0,32757.54,32757.54,32757.54,32757.54,NaN
SINDU-USE,NYダウ,,2022/12/20,0:0:0,32849.74,32849.74,32849.74,32849.74,NaN
SINDU-USE,NYダウ,,2022/12/21,0:0:0,33376.48,33376.48,33376.48,33376.48,NaN
SINDU-USE,NYダウ,,2022/12/22,0:0:0,33027.49,33027.49,33027.49,33027.49,NaN
SINDU-USE,NYダウ,,2022/12/23,0:0:0,33203.93,33203.93,33203.93,33203.93,NaN
SINDU-USE,NYダウ,,2022/12/27,0:0:0,33241.56,33241.56,33241.56,33241.56,NaN
SINDU-USE,NYダウ,,2022/12/28,0:0:0,32875.71,32875.71,32875.71,32875.71,NaN
SINDU-USE,NYダウ,,2022/12/29,0:0:0,33220.80,33220.80,33220.80,33220.80,NaN
SINDU-USE,NYダウ,,2022/12/30,0:0:0,33147.25,33147.25,33147.25,33147.25,NaN
SINDU-USE,NYダウ,,2023/1/3,0:0:0,33136.37,33136.37,33136.37,33136.37,NaN
SINDU-USE,NYダウ,,2023/1/4,0:0:0,33269.77,33269.77,33269.77,33269.77,NaN
SINDU-USE,NYダウ,,2023/1/5,0:0:0,32930.08,32930.08,32930.08,32930.08,NaN
SINDU-USE,NYダウ,,2023/1/6,0:0:0,33630.61,33630.61,33630.61,33630.61,NaN
SINDU-USE,NYダウ,,2023/1/9,0:0:0,33517.65,33517.65,33517.65,33517.65,NaN
SINDU-USE,NYダウ,,2023/1/10,0:0:0,33704.10,33704.10,33704.10,33704.10,NaN
SINDU-USE,NYダウ,,2023/1/11,0:0:0,33973.01,33973.01,33973.01,33973.01,NaN
SINDU-USE,NYダウ,,2023/1/12,0:0:0,34189.97,34189.97,34189.97,34189.97,NaN
SINDU-USE,NYダウ,,2023/1/13,0:0:0,34302.61,34302.61,34302.61,34302.61,NaN
SINDU-USE,NYダウ,,2023/1/17,0:0:0,33910.85,33910.85,33910.85,33910.85,NaN
SINDU-USE,NYダウ,,2023/1/18,0:0:0,33296.96,33296.96,33296.96,33296.96,NaN
SINDU-USE,NYダウ,,2023/1/19,0:0:0,33044.56,33044.56,33044.56,33044.56,NaN
